40
1  23  1533151603.547590
600.120214 1647.490776 -0.501631
29  624.486934 1622.140807 1.023000  0.628777 0.603343 1.590000  2.450795
30  673.841464 1581.250671 0.983000  1.612932 3.461739 1.580000  -0.855304
31  669.747984 1604.367329 0.537000  1.623447 4.901204 1.629000  2.434790
32  684.092348 1592.337391 0.869000  1.630141 14.542152 1.400000  2.464945
33  701.082408 1576.951869 1.191000  2.302428 5.760942 1.998000  2.515662
34  606.428485 1635.786733 2.068000  0.778848 0.645146 1.891000  -0.693640
35  651.157388 1603.166792 0.701000  1.909329 4.767337 1.531000  -0.744252
36  624.173025 1621.605585 1.201000  0.502569 0.636922 1.794000  2.329536
37  671.073611 1578.629095 0.964000  0.624540 1.926352 1.343000  -1.017694
38  665.698750 1621.959495 0.597000  1.486606 3.921262 1.726000  -2.174292
39  647.780056 1599.387781 0.928000  0.732221 0.900511 1.835000  -0.689927
40  662.241855 1587.749120 0.950000  0.737079 0.617751 1.744000  -0.667797
41  631.734103 1644.053207 0.773000  0.810913 0.709538 1.520000  0.973792
42  695.006894 1582.235420 1.692000  2.510979 6.432585 3.024000  2.408429
43  659.103358 1585.523793 1.186000  1.635192 4.011441 1.673000  -0.646962
44  664.995917 1602.568104 0.788000  1.879870 4.579168 1.539000  2.366350
45  630.623437 1642.345111 1.359000  0.762178 0.804142 1.950000  2.652713
46  703.275771 1555.232005 1.355000  1.865487 3.910587 1.955000  -0.682281
47  629.826429 1616.109962 1.061000  0.590657 0.737217 1.849000  -0.697803
48  650.549031 1597.960125 0.610000  0.650831 0.858729 1.800000  2.447124
49  675.304738 1599.992354 0.970000  1.721717 4.594862 1.960000  2.427071

18  54  1533151611.896734
646.073927 1612.835023 -0.693898
1  629.449918 1641.398724 1.331000  0.690497 0.429751 1.778000  2.500264
2  603.003297 1639.575709 2.258000  0.640740 1.093884 1.904000  2.599686
3  674.520974 1564.360826 1.583000  1.508979 4.528149 2.000000  2.572957
4  670.273305 1614.474586 0.579000  0.527635 1.137495 1.187000  2.535499
5  612.521087 1632.277352 2.004000  0.714787 1.217840 1.975000  2.395182
6  623.316565 1624.590326 1.190000  0.676967 0.477596 1.590000  1.972916
7  670.674348 1619.512472 0.523000  1.673512 3.512413 1.683000  1.039906
8  662.353942 1564.199362 1.506000  1.819227 5.076100 1.929000  2.464049
9  606.737171 1637.180172 2.154000  0.624158 0.619062 1.929000  -0.559666
10  657.214482 1618.473459 0.503000  0.725903 0.540428 1.348000  -1.082488
11  673.535720 1625.091904 0.612000  1.860143 3.862164 1.697000  1.079275
12  613.995007 1651.783133 1.971000  0.912900 0.327364 1.761000  2.748722
13  658.463506 1604.882578 0.937000  1.873828 4.913135 1.672000  -1.510567
14  671.926422 1571.048630 1.385000  1.171581 3.939755 1.692000  2.525188
15  629.658715 1616.520124 0.988000  0.707260 0.799825 1.890000  -0.674253
16  711.643195 1567.769120 1.231000  1.647455 4.050981 2.196000  2.503665
17  619.587523 1634.980158 1.359000  1.729585 4.242247 1.515000  -0.673482
18  640.572510 1644.029549 0.967000  0.479731 0.620490 1.656000  0.253316
19  666.473716 1611.463235 0.695000  0.775709 1.066234 1.666000  2.566424
20  622.695684 1622.608805 1.171000  0.521945 0.478614 1.622000  2.147365
21  662.326714 1618.155809 0.537000  1.670446 4.128689 1.703000  -2.006591
22  640.829286 1642.958561 1.065000  0.484687 0.391213 1.807000  0.802568
23  678.031123 1569.252559 1.148000  1.791676 4.907343 1.958000  2.345248
24  629.282145 1634.598539 1.299000  0.833009 0.748911 1.877000  -2.186221
25  646.786547 1622.339824 0.751000  1.753964 4.903966 1.525000  2.427226
26  647.665819 1604.208679 0.393000  0.284500 0.278237 0.765000  -0.703798
27  667.527459 1610.579762 0.770000  0.650462 0.658237 1.763000  2.551546
28  675.320368 1566.642863 1.569000  1.789032 5.294502 1.998000  2.416381
29  657.786285 1618.390821 0.675000  0.364106 0.617930 1.711000  -1.071343
30  621.672702 1625.641072 1.314000  0.815932 0.823044 1.794000  1.258030
31  624.343457 1622.800518 1.034000  0.680170 0.707863 1.590000  2.359776
32  673.872809 1581.983046 0.983000  1.531263 3.707265 1.580000  -0.770566
33  685.403274 1571.254076 1.150000  2.232277 5.139046 1.878000  -0.483109
34  670.421852 1604.683406 0.537000  1.763203 4.688026 1.629000  2.442283
35  683.451933 1591.380269 0.894000  1.504659 14.502458 1.400000  2.280014
36  701.019121 1575.606965 1.207000  1.791670 5.369003 1.998000  2.393295
37  606.277548 1635.543384 1.993000  0.999629 0.537985 1.891000  -0.644094
38  650.523432 1602.958153 0.697000  1.857565 4.934845 1.531000  -0.708394
39  623.588976 1622.163866 1.226000  0.410849 0.615005 1.794000  2.255289
40  671.080129 1578.368896 0.970000  0.449925 1.549456 1.343000  -0.938079
41  665.541506 1621.820992 0.597000  1.635726 4.276069 1.726000  -2.123893
42  648.439903 1599.463207 0.928000  0.795055 0.939379 1.835000  -0.720645
43  662.702369 1586.858053 0.983000  0.668606 0.711062 1.744000  -0.703478
44  632.404910 1644.218132 0.773000  0.792363 0.720526 1.520000  1.063472
45  695.312619 1581.478126 1.617000  2.441707 6.472134 3.024000  2.489015
46  659.127315 1585.323620 1.136000  1.890367 4.187611 1.673000  -0.751069
47  664.707965 1603.072082 0.750000  1.873182 4.715244 1.539000  2.353145
48  629.949373 1642.073544 1.419000  0.745685 0.719099 1.950000  2.593596
49  703.514626 1556.825873 1.305000  1.551971 4.129151 1.955000  -0.774000
50  630.403671 1615.726771 1.086000  0.749418 0.843064 1.849000  -0.727167
51  656.945402 1582.156381 1.108000  1.775383 4.499535 1.821000  -0.685786
52  650.240539 1598.269206 0.635000  0.482265 0.667605 1.800000  2.505707
53  675.441484 1600.049142 0.970000  1.977937 4.954206 1.960000  2.403601
54  678.342640 1578.223513 1.137000  2.237334 4.876035 1.858000  -0.670952

19  55  1533151612.397179
646.712231 1612.286382 -0.695752
1  629.453193 1642.135178 1.431000  0.738097 0.753946 1.778000  2.495985
2  602.542667 1639.432682 2.250000  0.542478 0.694186 1.904000  2.735758
3  674.653472 1565.089914 1.573000  1.964357 5.011873 2.000000  2.510441
4  670.631195 1614.206563 0.582000  0.617967 1.015946 1.187000  2.539178
5  611.653970 1633.178239 2.100000  0.377992 0.973185 1.975000  2.418278
6  623.010963 1624.928918 1.251000  0.524892 0.629633 1.590000  1.996648
7  670.731799 1619.991349 0.523000  1.724342 3.761590 1.683000  0.966805
8  661.353056 1564.543460 1.529000  2.090523 4.800057 1.929000  2.374750
9  607.724853 1635.383718 2.154000  0.597124 0.289112 1.929000  -0.734026
10  657.618296 1617.900533 0.478000  0.635276 0.521700 1.348000  -1.056713
11  673.665599 1624.740449 0.612000  1.796150 3.709839 1.697000  1.093004
12  614.233462 1651.310205 1.996000  0.392076 0.134988 1.761000  2.683056
13  658.890145 1603.301251 0.937000  1.993370 5.008955 1.672000  -1.309913
14  671.297572 1570.069380 1.285000  1.534152 3.910996 1.692000  2.539420
15  630.319897 1615.986757 1.030000  0.594842 0.711373 1.890000  -0.641033
16  711.168856 1570.117364 1.331000  2.038487 4.123651 2.196000  2.449001
17  618.905451 1634.852842 1.393000  1.786398 4.499285 1.515000  -0.693359
18  640.676493 1643.215799 1.067000  0.562904 0.402745 1.656000  0.215044
19  665.868325 1611.662372 0.595000  0.670560 0.907632 1.666000  2.534629
20  622.516134 1623.072305 1.201000  0.616872 0.431123 1.622000  2.020033
21  662.065287 1617.686710 0.520000  1.716468 4.386398 1.703000  -2.069377
22  640.155820 1642.738148 1.065000  0.604692 0.323559 1.807000  0.853323
23  677.504917 1569.719773 1.148000  2.054368 5.120527 1.958000  2.387686
24  629.356131 1634.064261 1.274000  0.616123 0.761937 1.877000  -2.222981
25  646.710850 1621.934714 0.768000  1.787205 4.761733 1.525000  2.342059
26  647.372629 1603.567893 0.393000  0.221392 0.265094 0.765000  -0.650612
27  666.936328 1610.868950 0.720000  0.623289 0.442332 1.763000  2.610065
28  675.707559 1567.202517 1.556000  2.310468 4.990001 1.998000  2.527761
29  658.157277 1617.778023 0.625000  0.615361 0.797799 1.711000  -0.968191
30  621.919012 1626.052554 1.305000  0.788682 0.738781 1.794000  1.147603
31  624.495834 1623.126819 1.044000  0.474415 0.457395 1.590000  2.211282
32  674.447921 1581.665086 0.983000  1.731279 3.744890 1.580000  -0.783531
33  686.780442 1571.378492 1.125000  2.028308 4.606473 1.878000  -0.831014
34  669.732001 1604.985667 0.537000  1.633825 4.673250 1.629000  2.476663
35  683.351652 1591.292204 0.919000  1.904730 14.741969 1.400000  2.393455
36  701.331554 1575.534008 1.199000  2.577142 5.088144 1.998000  2.615027
37  607.014421 1634.491831 1.968000  0.692562 0.821712 1.891000  -0.717739
38  650.800311 1603.351349 0.618000  2.026720 4.891366 1.531000  -0.699282
39  623.896335 1622.227027 1.226000  0.421141 0.741830 1.794000  2.243204
40  671.405960 1578.747428 0.976000  0.543200 2.107583 1.343000  -0.974080
41  665.391897 1621.916783 0.597000  1.719465 3.776872 1.726000  -2.063685
42  682.087879 1573.513152 1.101000  1.836045 4.586976 1.829000  -0.672901
43  648.965819 1598.893578 0.903000  0.837287 0.751616 1.835000  -0.679254
44  663.584635 1586.599838 1.016000  0.501881 0.731655 1.744000  -0.668980
45  632.077137 1644.097852 0.773000  0.679761 1.007495 1.520000  0.966784
46  695.071511 1582.553204 1.617000  2.185916 6.407493 3.024000  2.486730
47  659.198660 1585.190798 1.136000  1.643311 4.040347 1.673000  -0.729864
48  664.399859 1603.526828 0.713000  1.757899 4.672199 1.539000  2.331191
49  629.615166 1642.693871 1.479000  0.609021 0.697672 1.950000  2.543937
50  702.889332 1555.310515 1.288000  1.044419 4.506904 1.955000  -0.694395
51  630.883166 1615.276972 1.111000  0.609466 0.734992 1.849000  -0.789215
52  656.685863 1582.499662 1.108000  2.022085 4.572134 1.821000  -0.695834
53  649.327796 1599.040668 0.710000  0.660561 0.818973 1.800000  2.411028
54  675.380058 1599.683937 0.970000  2.115266 4.874397 1.960000  2.422916
55  678.155377 1578.210416 1.027000  2.136411 4.633970 1.858000  -0.547918

20  57  1533151612.897588
647.412496 1611.683764 -0.697820
1  628.341443 1642.632907 1.531000  0.496255 0.700235 1.778000  2.474477
2  602.256105 1640.876436 2.241000  0.585238 0.938122 1.904000  2.691848
3  675.598898 1563.840831 1.563000  2.127285 4.704954 2.000000  2.465068
4  669.787124 1629.757129 0.547000  2.132921 4.938828 1.815000  -2.080165
5  670.460389 1614.309328 0.584000  0.558754 0.963404 1.187000  2.501867
6  610.036565 1633.912450 2.146000  0.836509 1.461640 1.975000  2.556799
7  623.047020 1625.005603 1.236000  0.607219 0.743573 1.590000  1.804448
8  670.293617 1619.898962 0.523000  1.852143 3.539010 1.683000  1.066164
9  662.023983 1566.533029 1.552000  1.939098 4.481404 1.929000  2.343540
10  607.835955 1634.922946 2.154000  0.675720 0.576613 1.929000  -0.685835
11  658.292923 1617.084600 0.453000  0.455545 0.453977 1.348000  -1.018934
12  673.366882 1624.659248 0.612000  1.760638 3.878341 1.697000  1.101360
13  612.947536 1652.448465 2.021000  0.707572 0.331799 1.761000  2.558797
14  660.264788 1600.799615 0.964000  2.111110 5.009056 1.672000  -1.151218
15  671.517705 1570.673911 1.335000  1.599758 4.157932 1.692000  2.364506
16  630.697323 1615.845293 1.071000  0.549171 0.856799 1.890000  -0.681040
17  710.174893 1569.919674 1.306000  1.652851 4.419247 2.196000  2.451237
18  619.872519 1634.928643 1.426000  1.853623 4.272112 1.515000  -0.660609
19  639.955634 1643.347322 1.067000  0.492485 0.190817 1.656000  0.306472
20  665.402384 1612.085253 0.620000  0.524163 0.944592 1.666000  2.598811
21  622.676319 1623.325869 1.230000  0.634703 0.515420 1.622000  1.935779
22  662.043292 1618.067908 0.504000  1.877172 4.257554 1.703000  -2.072653
23  640.915043 1643.135552 1.065000  0.793295 0.520798 1.807000  0.760323
24  677.969126 1569.671624 1.148000  2.109101 4.675872 1.958000  2.452145
25  628.741380 1634.215354 1.349000  0.541329 0.820454 1.877000  -2.215201
26  646.375747 1621.768533 0.784000  2.236275 4.869745 1.525000  2.424738
27  647.496815 1604.063143 0.393000  0.262345 0.267795 0.765000  -0.700024
28  666.714960 1611.332216 0.670000  0.423716 0.647707 1.763000  2.579711
29  676.744284 1567.504683 1.542000  1.850050 5.281443 1.998000  2.337166
30  668.403387 1566.783247 1.413000  1.311943 4.309684 1.923000  2.407720
31  658.704672 1617.567605 0.575000  0.608296 0.691225 1.711000  -0.950819
32  622.273313 1626.674092 1.297000  0.568166 0.755545 1.794000  1.030408
33  624.075968 1623.512030 1.055000  0.724670 0.602995 1.590000  2.218041
34  674.015668 1581.449682 0.933000  1.622502 3.497105 1.580000  -0.788025
35  686.256124 1570.267967 1.050000  2.185776 5.016370 1.878000  -0.726309
36  669.998757 1604.567204 0.537000  1.722369 4.687457 1.629000  2.386326
37  683.891060 1592.263191 0.944000  1.612227 14.315138 1.400000  2.420166
38  701.918387 1576.007864 1.191000  1.666505 4.861249 1.998000  2.351326
39  607.883699 1635.305916 2.143000  0.937148 0.724365 1.891000  -0.737413
40  650.614610 1603.373204 0.643000  1.978160 4.826966 1.531000  -0.648255
41  623.450208 1622.530788 1.226000  0.597228 0.722194 1.794000  2.207897
42  671.775055 1578.576984 0.982000  0.613835 1.848220 1.343000  -0.983747
43  665.162784 1621.907785 0.597000  1.754440 3.748896 1.726000  -2.136933
44  682.596995 1574.808798 1.109000  1.942175 4.678308 1.829000  -0.810509
45  649.511132 1598.637919 0.878000  0.712477 0.776820 1.835000  -0.709823
46  664.155509 1586.137857 1.050000  0.451431 0.738432 1.744000  -0.701394
47  632.148672 1644.615134 0.805000  0.811060 0.690651 1.520000  1.105411
48  694.645817 1581.770848 1.617000  2.775852 6.617859 3.024000  2.313432
49  659.237286 1585.180063 1.036000  1.776312 4.342534 1.673000  -0.709894
50  664.015978 1604.234038 0.725000  2.001698 4.850007 1.539000  2.196938
51  628.964529 1643.238284 1.539000  0.564388 0.527159 1.950000  2.478347
52  703.255121 1555.127215 1.322000  2.177032 3.569221 1.955000  -0.467882
53  631.262645 1614.887554 1.136000  0.639437 0.735403 1.849000  -0.713441
54  656.261826 1581.950835 1.108000  1.719432 4.466270 1.821000  -0.705124
55  649.162379 1599.619825 0.785000  0.707919 0.760666 1.800000  2.419033
56  675.250995 1599.734964 0.970000  1.865015 5.018721 1.960000  2.420034
57  677.317900 1578.058479 1.042000  2.077022 5.461192 1.858000  -0.706343

21  61  1533151613.398020
648.206984 1611.001458 -0.695544
1  627.946948 1642.866358 1.631000  0.662862 0.776573 1.778000  2.405956
2  601.215576 1640.857238 2.320000  0.566290 0.954705 1.904000  2.679816
3  674.360680 1563.507597 1.553000  2.095663 5.016107 2.000000  2.466013
4  669.369087 1629.818595 0.547000  1.973098 5.099805 1.815000  -2.087050
5  670.413595 1614.334865 0.587000  0.365311 0.845021 1.187000  2.519496
6  700.211845 1583.360669 1.182000  0.398812 0.486907 1.800000  -0.574447
7  610.241223 1634.541438 2.241000  0.671919 0.957025 1.975000  2.360977
8  622.777944 1625.510541 1.222000  0.507849 0.687368 1.590000  1.651228
9  671.020749 1620.415751 0.523000  1.645453 3.510160 1.683000  0.981797
10  661.702208 1566.824536 1.574000  1.883528 4.808056 1.929000  2.527328
11  608.665555 1634.807479 2.154000  0.425084 0.632170 1.929000  -0.677313
12  658.190150 1616.865025 0.478000  0.264184 0.461434 1.348000  -0.969760
13  673.610474 1624.673278 0.612000  1.574189 4.064134 1.697000  1.097592
14  676.368121 1629.019110 0.506000  1.734345 4.595282 1.613000  1.138931
15  613.497880 1652.533338 2.046000  0.665588 0.407830 1.761000  2.635889
16  662.293337 1598.139726 0.992000  1.939841 4.942242 1.672000  -0.995306
17  671.116001 1570.412035 1.335000  1.546943 3.456241 1.692000  2.482192
18  631.430593 1615.763786 1.113000  0.475353 0.736960 1.890000  -0.685792
19  711.924941 1569.005761 1.281000  2.119879 3.905193 2.196000  2.516334
20  619.685619 1635.247817 1.409000  1.954095 4.567993 1.515000  -0.680963
21  640.580766 1643.376217 1.067000  0.711188 0.396055 1.656000  0.216887
22  664.574711 1612.809615 0.645000  0.688816 1.050129 1.666000  2.641169
23  700.391834 1559.415656 1.151000  1.297946 4.363655 1.592000  -0.785922
24  622.188915 1623.922794 1.226000  0.476920 0.491225 1.622000  1.808316
25  662.224056 1618.162331 0.504000  1.873652 4.406067 1.703000  -2.056545
26  677.646429 1569.105810 1.148000  2.085120 4.890790 1.958000  2.395133
27  628.540762 1632.790847 1.324000  0.755331 0.863574 1.877000  -2.154567
28  646.806590 1622.200483 0.776000  2.076913 4.654254 1.525000  2.426663
29  647.631681 1603.979268 0.393000  0.287382 0.306439 0.765000  -0.625372
30  665.723201 1611.334726 0.620000  0.529272 0.646899 1.763000  2.584894
31  675.601271 1566.632080 1.529000  1.808006 4.569759 1.998000  2.393440
32  714.605547 1566.272228 1.606000  2.252399 4.119226 2.435000  2.395418
33  667.485540 1566.838946 1.413000  1.683864 4.432897 1.923000  2.530317
34  658.636742 1616.681736 0.575000  0.328873 0.429666 1.711000  -0.868819
35  622.634259 1627.421969 1.239000  0.591535 0.975388 1.794000  1.016910
36  623.587917 1624.219117 1.066000  0.616779 0.534306 1.590000  2.100153
37  673.851199 1581.190552 0.883000  1.675930 3.661496 1.580000  -0.707491
38  686.030489 1570.798079 1.125000  1.735633 4.509183 1.878000  -0.705545
39  669.800355 1604.490162 0.537000  1.754455 4.736025 1.629000  2.438901
40  683.481164 1592.592707 0.969000  1.424165 14.537748 1.400000  2.553413
41  702.057509 1575.971965 1.141000  1.772904 4.815537 1.998000  2.360011
42  608.003484 1634.826898 2.128000  1.005838 0.257295 1.891000  -0.716870
43  650.610108 1603.266137 0.668000  1.777517 4.910108 1.531000  -0.687390
44  623.097985 1622.777130 1.226000  0.641240 0.575524 1.794000  2.186854
45  671.341205 1577.911097 0.989000  0.770863 1.837760 1.343000  -0.844233
46  665.858920 1622.046787 0.647000  1.669957 3.887211 1.726000  -2.119052
47  681.934102 1575.041417 1.118000  1.883753 4.552713 1.829000  -0.727876
48  649.931032 1597.909461 0.853000  0.714585 0.931977 1.835000  -0.662292
49  664.577577 1585.601314 1.050000  0.332451 0.610345 1.744000  -0.724137
50  631.799190 1644.787435 0.794000  0.646805 0.716279 1.520000  0.949009
51  695.040451 1581.813952 1.517000  2.523036 6.506902 3.024000  2.350144
52  659.569004 1585.527271 1.086000  1.608283 3.894019 1.673000  -0.662569
53  663.629970 1604.543027 0.738000  1.891899 4.780414 1.539000  2.088148
54  699.643761 1583.685661 1.149000  0.203379 0.098159 1.890000  -0.646256
55  628.857032 1643.685340 1.599000  0.704734 0.777257 1.950000  2.562182
56  706.022110 1555.653873 1.305000  1.985532 3.975593 1.955000  -0.890351
57  631.344199 1614.367243 1.161000  0.697324 0.568618 1.849000  -0.721311
58  656.513350 1582.629961 1.108000  1.951017 4.549597 1.821000  -0.725698
59  648.496764 1600.034221 0.785000  0.703972 0.753968 1.800000  2.391574
60  674.953425 1599.962587 0.970000  1.709707 4.613447 1.960000  2.336999
61  677.514769 1578.807640 1.057000  1.820603 5.125619 1.858000  -0.766266

22  62  1533151613.948222
649.252940 1610.115332 -0.694417
1  627.535686 1643.348165 1.531000  0.800245 0.501536 1.778000  2.423172
2  600.966246 1640.954307 2.400000  0.619327 1.141350 1.904000  2.581049
3  675.310102 1564.111959 1.543000  1.655708 5.155977 2.000000  2.344590
4  669.697923 1630.091561 0.547000  2.104828 4.896632 1.815000  -2.083952
5  670.839085 1614.222644 0.590000  0.550294 0.952024 1.187000  2.528927
6  700.869004 1582.388150 1.202000  0.530078 0.536925 1.800000  -0.706469
7  610.051048 1634.332477 2.287000  0.801287 1.013318 1.975000  2.536481
8  622.707344 1626.057952 1.207000  0.600103 0.733682 1.590000  1.229815
9  670.790660 1619.970753 0.523000  1.795129 3.459783 1.683000  1.027483
10  662.109811 1565.558328 1.597000  1.772130 4.800409 1.929000  2.447874
11  608.257985 1634.621024 2.154000  0.574738 0.710079 1.929000  -0.541065
12  658.472902 1616.068593 0.503000  0.507296 0.566432 1.348000  -0.866552
13  674.146862 1624.608737 0.612000  1.850100 3.799221 1.697000  1.095736
14  676.068113 1629.116892 0.506000  2.075701 4.689318 1.613000  1.104489
15  612.345354 1651.793551 2.071000  0.632249 0.397144 1.761000  2.742224
16  664.509263 1596.092655 1.020000  1.816142 4.889108 1.672000  -0.948375
17  671.167684 1570.513626 1.360000  1.830759 4.223998 1.692000  2.479784
18  631.966527 1614.917463 1.155000  0.584503 0.641695 1.890000  -0.704998
19  711.942779 1569.228926 1.331000  2.053617 4.432116 2.196000  2.372879
20  619.357434 1635.262417 1.393000  1.970980 4.403045 1.515000  -0.585753
21  663.907222 1613.329334 0.695000  0.743475 0.882594 1.666000  2.609036
22  699.263977 1558.628505 1.101000  2.410652 5.109327 1.592000  -0.544992
23  622.221510 1624.520499 1.221000  0.605241 0.310667 1.622000  1.666678
24  662.288755 1618.023720 0.504000  1.644100 4.134245 1.703000  -2.106592
25  678.111238 1569.668195 1.148000  2.143662 4.667324 1.958000  2.464666
26  627.900384 1632.802393 1.349000  0.629922 0.786292 1.877000  -2.202402
27  646.859285 1622.246194 0.768000  1.803402 4.757991 1.525000  2.474048
28  647.653948 1603.756975 0.393000  0.308763 0.399706 0.765000  -0.697352
29  665.309939 1611.700814 0.620000  0.449513 0.681320 1.763000  2.567969
30  675.159524 1567.551597 1.516000  2.067562 4.584155 1.998000  2.541519
31  715.228342 1564.422206 1.614000  2.325756 4.851736 2.435000  2.537122
32  668.248895 1566.355422 1.413000  1.895213 4.807274 1.923000  2.591850
33  659.342700 1616.106515 0.575000  0.654386 0.690386 1.711000  -0.821652
34  622.976933 1628.192693 1.180000  0.882414 0.935051 1.794000  0.954786
35  623.365216 1624.441676 1.077000  0.383334 0.578455 1.590000  1.893501
36  673.708407 1581.551073 0.883000  1.722716 3.559245 1.580000  -0.796222
37  685.752774 1570.383921 1.100000  2.048046 4.558564 1.878000  -0.614964
38  669.745939 1604.617922 0.537000  1.863408 4.642716 1.629000  2.385713
39  684.101783 1591.876135 0.929000  1.517332 14.442081 1.400000  2.302698
40  701.197041 1576.872890 1.141000  1.540883 5.182510 1.998000  2.245575
41  687.476779 1592.371763 0.867000  0.431186 0.914709 1.763000  -0.726095
42  608.302651 1633.872944 2.113000  0.945797 0.617602 1.891000  -0.625756
43  650.739038 1603.424563 0.693000  2.055516 4.775458 1.531000  -0.697985
44  622.864375 1623.601841 1.276000  0.403113 0.634161 1.794000  2.069389
45  671.467520 1578.723446 0.995000  0.399316 1.741798 1.343000  -0.961468
46  665.468717 1622.232684 0.647000  1.697940 3.915739 1.726000  -2.087900
47  710.650021 1563.861608 1.507000  0.153225 1.987668 1.932000  2.409411
48  681.827003 1574.475721 1.126000  1.701736 4.321367 1.829000  -0.708910
49  650.149450 1597.731806 0.828000  0.690558 0.753856 1.835000  -0.663556
50  665.222898 1584.918065 1.050000  0.615511 0.535747 1.744000  -0.663756
51  632.165608 1644.582851 0.815000  0.885017 0.813587 1.520000  0.935546
52  695.248173 1580.996993 1.617000  2.333362 6.286133 3.024000  2.356768
53  659.209688 1585.959887 0.986000  1.689543 4.314298 1.673000  -0.626723
54  663.535727 1604.796901 0.725000  1.601506 4.613813 1.539000  2.003494
55  699.501614 1581.900844 1.121000  0.522563 0.211466 1.890000  -0.681251
56  627.927447 1643.866982 1.609000  0.658910 0.805868 1.950000  2.518991
57  705.243788 1555.645448 1.397000  1.539528 3.759009 1.955000  -0.600921
58  632.357317 1613.524130 1.186000  0.635164 0.794074 1.849000  -0.669646
59  656.661934 1582.567033 1.108000  1.747030 4.645935 1.821000  -0.660006
60  648.052674 1600.653953 0.785000  0.540642 0.763505 1.800000  2.399931
61  675.180581 1600.188537 0.970000  2.046469 4.675771 1.960000  2.425945
62  677.649830 1578.475860 1.072000  2.134096 5.105583 1.858000  -0.737119

23  63  1533151614.450164
650.325863 1609.205139 -0.694394
1  626.613988 1643.395601 1.431000  0.793244 0.449554 1.778000  2.461676
2  599.657179 1641.757900 2.479000  0.691900 1.338962 1.904000  2.562012
3  675.095518 1563.242512 1.533000  1.999582 5.077478 2.000000  2.423527
4  669.945070 1630.127937 0.547000  2.084869 4.981423 1.815000  -2.192370
5  670.856230 1614.517124 0.593000  0.486095 0.957945 1.187000  2.530947
6  700.487515 1582.217634 1.272000  0.201529 1.047812 1.800000  -0.757613
7  609.332038 1635.494644 2.283000  0.870864 1.256973 1.975000  2.348936
8  623.427971 1626.695804 1.193000  0.638611 0.634877 1.590000  0.873195
9  670.569942 1619.927302 0.523000  1.965663 3.531014 1.683000  1.003532
10  662.258813 1565.723051 1.620000  2.250614 4.799468 1.929000  2.449379
11  609.689644 1634.026441 2.146000  1.036391 0.611177 1.929000  -0.513861
12  659.187167 1615.969039 0.503000  0.425844 0.568119 1.348000  -0.713057
13  673.350724 1624.506456 0.562000  1.832516 3.884273 1.697000  1.086861
14  676.056422 1629.451889 0.506000  2.156173 4.543610 1.613000  1.164118
15  666.918393 1593.581538 1.047000  1.841258 5.143339 1.672000  -0.707538
16  671.635068 1571.586381 1.335000  1.530728 3.784749 1.692000  2.484970
17  633.155451 1614.575341 1.196000  0.807459 0.827719 1.890000  -0.744169
18  712.137933 1567.855046 1.370000  1.902741 4.062366 2.196000  2.374146
19  654.955928 1580.147323 1.042000  1.754300 4.292358 1.657000  2.428759
20  619.011668 1634.747333 1.426000  1.798692 4.555890 1.515000  -0.616342
21  663.333738 1613.562387 0.595000  0.628441 0.929617 1.666000  2.545884
22  698.794398 1557.655374 0.901000  2.362147 4.856548 1.592000  -0.683892
23  622.051414 1624.596988 1.217000  0.562566 0.422999 1.622000  1.601802
24  662.076137 1617.999747 0.529000  1.841813 4.375362 1.703000  -2.142348
25  677.394613 1569.229332 1.148000  1.932034 5.190421 1.958000  2.550994
26  627.693319 1632.183435 1.374000  0.841521 0.761837 1.877000  -2.145674
27  646.817488 1622.280937 0.759000  1.831712 4.698653 1.525000  2.463645
28  647.741779 1604.018397 0.393000  0.293057 0.280231 0.765000  -0.648811
29  664.401156 1612.262233 0.620000  0.587401 0.727605 1.763000  2.611251
30  675.742524 1565.788008 1.503000  2.049789 5.196483 1.998000  2.488066
31  715.107209 1564.828870 1.605000  0.783979 4.599271 2.435000  2.501489
32  667.017053 1566.981143 1.413000  1.992491 4.256028 1.923000  2.519207
33  659.645833 1615.663017 0.575000  0.658200 0.771580 1.711000  -0.705862
34  623.397011 1627.982425 1.172000  0.779841 0.697791 1.794000  0.858480
35  623.070834 1624.757492 1.088000  0.652837 0.586494 1.590000  1.590712
36  674.407673 1581.845592 0.933000  1.386137 3.492483 1.580000  -0.715733
37  687.076078 1569.770484 1.100000  2.048462 4.379848 1.878000  -0.730605
38  670.306829 1604.456579 0.537000  1.833064 4.723156 1.629000  2.432475
39  673.551823 1637.018173 0.490000  1.912320 4.222179 1.732000  -2.196651
40  683.208153 1592.087292 0.889000  1.560928 14.320650 1.400000  2.441067
41  701.307003 1576.249300 1.224000  2.410605 5.139337 1.998000  2.230050
42  688.617009 1592.189960 0.905000  0.561130 0.598479 1.763000  -0.697374
43  608.963562 1633.391605 2.098000  0.890634 0.183972 1.891000  -0.786784
44  650.735635 1603.029648 0.718000  1.791765 4.766424 1.531000  -0.733484
45  622.282327 1623.797840 1.326000  0.430606 0.733018 1.794000  1.904905
46  671.124501 1578.296985 1.003000  0.658998 1.673312 1.343000  -0.990260
47  665.607313 1621.881819 0.647000  1.793638 3.791662 1.726000  -2.047034
48  708.946876 1566.885945 1.440000  0.722664 1.720337 1.932000  2.442306
